#radius(zone center) density  temperature  C12  Ne22
508
1.078000e+08  1.123569e+08  1.793232e+08  0.400000  0.030000
1.082000e+08  1.104453e+08  1.777373e+08  0.400000  0.030000
1.086000e+08  1.085633e+08  1.761628e+08  0.400000  0.030000
1.090000e+08  1.067103e+08  1.745995e+08  0.400000  0.030000
1.094000e+08  1.048861e+08  1.730474e+08  0.400000  0.030000
1.098000e+08  1.030902e+08  1.715065e+08  0.400000  0.030000
1.102000e+08  1.013223e+08  1.699766e+08  0.400000  0.030000
1.106000e+08  9.958188e+07  1.684577e+08  0.400000  0.030000
1.110000e+08  9.786861e+07  1.669498e+08  0.400000  0.030000
1.114000e+08  9.618211e+07  1.654528e+08  0.400000  0.030000
1.118000e+08  9.452202e+07  1.639665e+08  0.400000  0.030000
1.122000e+08  9.288798e+07  1.624911e+08  0.400000  0.030000
1.126000e+08  9.127960e+07  1.610263e+08  0.400000  0.030000
1.130000e+08  8.969648e+07  1.595721e+08  0.400000  0.030000
1.134000e+08  8.813825e+07  1.581285e+08  0.400000  0.030000
1.138000e+08  8.660453e+07  1.566954e+08  0.400000  0.030000
1.142000e+08  8.509496e+07  1.552728e+08  0.400000  0.030000
1.146000e+08  8.360918e+07  1.538604e+08  0.400000  0.030000
1.150000e+08  8.214687e+07  1.524584e+08  0.400000  0.030000
1.154000e+08  8.070770e+07  1.510666e+08  0.400000  0.030000
1.158000e+08  7.929136e+07  1.496850e+08  0.400000  0.030000
1.162000e+08  7.789745e+07  1.483134e+08  0.400000  0.030000
1.166000e+08  7.652569e+07  1.469519e+08  0.400000  0.030000
1.170000e+08  7.517578e+07  1.456004e+08  0.400000  0.030000
1.174000e+08  7.384739e+07  1.442588e+08  0.400000  0.030000
1.178000e+08  7.254020e+07  1.429270e+08  0.400000  0.030000
1.182000e+08  7.125389e+07  1.416050e+08  0.400000  0.030000
1.186000e+08  6.998813e+07  1.402928e+08  0.400000  0.030000
1.190000e+08  6.874260e+07  1.389901e+08  0.400000  0.030000
1.194000e+08  6.751700e+07  1.376971e+08  0.400000  0.030000
1.198000e+08  6.630663e+07  1.000000e+08  0.500000  0.020000
1.202000e+08  6.511792e+07  1.000000e+08  0.500000  0.020000
1.206000e+08  6.394840e+07  1.000000e+08  0.500000  0.020000
1.210000e+08  6.279779e+07  1.000000e+08  0.500000  0.020000
1.214000e+08  6.166577e+07  1.000000e+08  0.500000  0.020000
1.218000e+08  6.055209e+07  1.000000e+08  0.500000  0.020000
1.222000e+08  5.945649e+07  1.000000e+08  0.500000  0.020000
1.226000e+08  5.837869e+07  1.000000e+08  0.500000  0.020000
1.230000e+08  5.731844e+07  1.000000e+08  0.500000  0.020000
1.234000e+08  5.627543e+07  1.000000e+08  0.500000  0.020000
1.238000e+08  5.524941e+07  1.000000e+08  0.500000  0.020000
1.242000e+08  5.424010e+07  1.000000e+08  0.500000  0.020000
1.246000e+08  5.324724e+07  1.000000e+08  0.500000  0.020000
1.250000e+08  5.227060e+07  1.000000e+08  0.500000  0.020000
1.254000e+08  5.130993e+07  1.000000e+08  0.500000  0.020000
1.258000e+08  5.036501e+07  1.000000e+08  0.500000  0.020000
1.262000e+08  4.943559e+07  1.000000e+08  0.500000  0.020000
1.266000e+08  4.852142e+07  1.000000e+08  0.500000  0.020000
1.270000e+08  4.762229e+07  1.000000e+08  0.500000  0.020000
1.274000e+08  4.673799e+07  1.000000e+08  0.500000  0.020000
1.278000e+08  4.586827e+07  1.000000e+08  0.500000  0.020000
1.282000e+08  4.501291e+07  1.000000e+08  0.500000  0.020000
1.286000e+08  4.417167e+07  1.000000e+08  0.500000  0.020000
1.290000e+08  4.334434e+07  1.000000e+08  0.500000  0.020000
1.294000e+08  4.253068e+07  1.000000e+08  0.500000  0.020000
1.298000e+08  4.173049e+07  1.000000e+08  0.500000  0.020000
1.302000e+08  4.094358e+07  1.000000e+08  0.500000  0.020000
1.306000e+08  4.016974e+07  1.000000e+08  0.500000  0.020000
1.310000e+08  3.940878e+07  1.000000e+08  0.500000  0.020000
1.314000e+08  3.866049e+07  1.000000e+08  0.500000  0.020000
1.318000e+08  3.792468e+07  1.000000e+08  0.500000  0.020000
1.322000e+08  3.720117e+07  1.000000e+08  0.500000  0.020000
1.326000e+08  3.648977e+07  1.000000e+08  0.500000  0.020000
1.330000e+08  3.579028e+07  1.000000e+08  0.500000  0.020000
1.334000e+08  3.510251e+07  1.000000e+08  0.500000  0.020000
1.338000e+08  3.442627e+07  1.000000e+08  0.500000  0.020000
1.342000e+08  3.376138e+07  1.000000e+08  0.500000  0.020000
1.346000e+08  3.310765e+07  1.000000e+08  0.500000  0.020000
1.350000e+08  3.246493e+07  1.000000e+08  0.500000  0.020000
1.354000e+08  3.183306e+07  1.000000e+08  0.500000  0.020000
1.358000e+08  3.121185e+07  1.000000e+08  0.500000  0.020000
1.362000e+08  3.060113e+07  1.000000e+08  0.500000  0.020000
1.366000e+08  3.000076e+07  1.000000e+08  0.500000  0.020000
1.370000e+08  2.941059e+07  1.000000e+08  0.500000  0.020000
1.374000e+08  2.883044e+07  1.000000e+08  0.500000  0.020000
1.378000e+08  2.826015e+07  1.000000e+08  0.500000  0.020000
1.382000e+08  2.769956e+07  1.000000e+08  0.500000  0.020000
1.386000e+08  2.714852e+07  1.000000e+08  0.500000  0.020000
1.390000e+08  2.660686e+07  1.000000e+08  0.500000  0.020000
1.394000e+08  2.607446e+07  1.000000e+08  0.500000  0.020000
1.398000e+08  2.555116e+07  1.000000e+08  0.500000  0.020000
1.402000e+08  2.503684e+07  1.000000e+08  0.500000  0.020000
1.406000e+08  2.453133e+07  1.000000e+08  0.500000  0.020000
1.410000e+08  2.403451e+07  1.000000e+08  0.500000  0.020000
1.414000e+08  2.354626e+07  1.000000e+08  0.500000  0.020000
1.418000e+08  2.306643e+07  1.000000e+08  0.500000  0.020000
1.422000e+08  2.259488e+07  1.000000e+08  0.500000  0.020000
1.426000e+08  2.213149e+07  1.000000e+08  0.500000  0.020000
1.430000e+08  2.167611e+07  1.000000e+08  0.500000  0.020000
1.434000e+08  2.122862e+07  1.000000e+08  0.500000  0.020000
1.438000e+08  2.078889e+07  1.000000e+08  0.500000  0.020000
1.442000e+08  2.035680e+07  1.000000e+08  0.500000  0.020000
1.446000e+08  1.993225e+07  1.000000e+08  0.500000  0.020000
1.450000e+08  1.951510e+07  1.000000e+08  0.500000  0.020000
1.454000e+08  1.910524e+07  1.000000e+08  0.500000  0.020000
1.458000e+08  1.870257e+07  1.000000e+08  0.500000  0.020000
1.462000e+08  1.830696e+07  1.000000e+08  0.500000  0.020000
1.466000e+08  1.791831e+07  1.000000e+08  0.500000  0.020000
1.470000e+08  1.753650e+07  1.000000e+08  0.500000  0.020000
1.474000e+08  1.716140e+07  1.000000e+08  0.500000  0.020000
1.478000e+08  1.679292e+07  1.000000e+08  0.500000  0.020000
1.482000e+08  1.643096e+07  1.000000e+08  0.500000  0.020000
1.486000e+08  1.607540e+07  1.000000e+08  0.500000  0.020000
1.490000e+08  1.572617e+07  1.000000e+08  0.500000  0.020000
1.494000e+08  1.538313e+07  1.000000e+08  0.500000  0.020000
1.498000e+08  1.504622e+07  1.000000e+08  0.500000  0.020000
1.502000e+08  1.471532e+07  1.000000e+08  0.500000  0.020000
1.506000e+08  1.439036e+07  1.000000e+08  0.500000  0.020000
1.510000e+08  1.407121e+07  1.000000e+08  0.500000  0.020000
